category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
GO:0051574	0.999999999999998	0.819794388449482	0	8	NA	NA
GO:0052314	0.999999999999998	0.972078838685472	0	2	phytoalexin metabolic process	BP
GO:0055073	0.999999999999998	0.988679268255957	0	1	NA	NA
GO:0060128	0.999999999999998	0.94273361389487	0	3	corticotropin hormone secreting cell differentiation	BP
GO:0060318	0.999999999999998	0.936482197063581	0	3	definitive erythrocyte differentiation	BP
GO:0060334	0.999999999999998	0.942189008927515	0	3	regulation of type II interferon-mediated signaling pathway	BP
GO:0060537	0.999999999999998	0.920600567392388	0	5	muscle tissue development	BP
GO:0060628	0.999999999999998	0.819276021317878	0	7	regulation of ER to Golgi vesicle-mediated transport	BP
GO:0060713	0.999999999999998	0.910320591141805	0	3	labyrinthine layer morphogenesis	BP
GO:0060903	0.999999999999998	0.918724708386924	0	4	positive regulation of meiosis I	BP
GO:0061782	0.999999999999998	0.965640351708771	0	1	vesicle fusion with vesicle	BP
GO:0061792	0.999999999999998	0.965640351708771	0	1	secretory granule maturation	BP
GO:0062208	0.999999999999998	0.988601719374504	0	1	positive regulation of pattern recognition receptor signaling pathway	BP
GO:0070129	0.999999999999998	0.864008821721881	0	8	regulation of mitochondrial translation	BP
GO:0070486	0.999999999999998	0.988645509796041	0	1	leukocyte aggregation	BP
GO:0070512	0.999999999999998	0.972343547523534	0	1	NA	NA
GO:0070649	0.999999999999998	0.893746848926918	0	3	formin-nucleated actin cable assembly	BP
GO:0070951	0.999999999999998	0.977405369413853	0	1	regulation of neutrophil mediated killing of gram-negative bacterium	BP
GO:0071033	0.999999999999998	0.988526648490442	0	1	NA	NA
GO:0071140	0.999999999999998	0.956111321598118	0	2	resolution of mitotic recombination intermediates	BP
GO:0071241	0.999999999999998	0.920051813680096	0	3	cellular response to inorganic substance	BP
GO:0071307	0.999999999999998	0.937901114650554	0	2	cellular response to vitamin K	BP
GO:0071569	0.999999999999998	0.908968634139936	0	6	protein ufmylation	BP
GO:0072077	0.999999999999998	0.986359256971415	0	1	renal vesicle morphogenesis	BP
GO:0072283	0.999999999999998	0.986359256971415	0	1	metanephric renal vesicle morphogenesis	BP
GO:0072594	0.999999999999998	0.842263749383162	0	7	establishment of protein localization to organelle	BP
GO:0086044	0.999999999999998	0.975863239375555	0	1	atrial cardiac muscle cell to AV node cell communication by electrical coupling	BP
GO:0086048	0.999999999999998	0.873108369526101	0	3	membrane depolarization during bundle of His cell action potential	BP
GO:0086054	0.999999999999998	0.975863239375555	0	1	bundle of His cell to Purkinje myocyte communication by electrical coupling	BP
GO:0090151	0.999999999999998	0.959041277297013	0	2	establishment of protein localization to mitochondrial membrane	BP
GO:0090249	0.999999999999998	0.959649168050406	0	1	regulation of cell migration involved in somitogenic axis elongation	BP
GO:0097113	0.999999999999998	0.898997524631453	0	5	AMPA glutamate receptor clustering	BP
GO:0097350	0.999999999999998	0.901142381947504	0	5	neutrophil clearance	BP
GO:0097696	0.999999999999998	0.977490123640757	0	1	receptor signaling pathway via STAT	BP
GO:0097750	0.999999999999998	0.974083912911061	0	2	endosome membrane tubulation	BP
GO:0098700	0.999999999999998	0.844112933523276	0	5	neurotransmitter loading into synaptic vesicle	BP
GO:0098906	0.999999999999998	0.975863239375555	0	1	regulation of Purkinje myocyte action potential	BP
GO:0099161	0.999999999999998	0.965640351708771	0	1	regulation of presynaptic dense core granule exocytosis	BP
GO:0110135	0.999999999999998	0.907864538815367	0	3	Norrin signaling pathway	BP
GO:0120049	0.999999999999998	0.952901975672426	0	2	snRNA (adenine-N6)-methylation	BP
GO:0150007	0.999999999999998	0.965957212543863	0	2	clathrin-dependent synaptic vesicle endocytosis	BP
GO:1900027	0.999999999999998	0.855638200035869	0	8	regulation of ruffle assembly	BP
GO:1900133	0.999999999999998	0.975863239375555	0	1	regulation of renin secretion into blood stream	BP
GO:1901135	0.999999999999998	0.92585195543303	0	3	carbohydrate derivative metabolic process	BP
GO:1901888	0.999999999999998	0.813676280980317	0	6	regulation of cell junction assembly	BP
GO:1902108	0.999999999999998	0.86093435261423	0	7	regulation of mitochondrial membrane permeability involved in apoptotic process	BP
GO:1903350	0.999999999999998	0.965786329244318	0	1	response to dopamine	BP
GO:1903565	0.999999999999998	0.950919044731836	0	2	negative regulation of protein localization to cilium	BP
GO:1903577	0.999999999999998	0.944560138342873	0	2	cellular response to L-arginine	BP
GO:1903645	0.999999999999998	0.96513665274067	0	2	negative regulation of chaperone-mediated protein folding	BP
GO:1903679	0.999999999999998	0.932006722073101	0	3	positive regulation of cap-independent translational initiation	BP
GO:1903778	0.999999999999998	0.965527514570388	0	1	protein localization to vacuolar membrane	BP
GO:1903812	0.999999999999998	0.965645022354338	0	1	L-serine import across plasma membrane	BP
GO:1904251	0.999999999999998	0.934142789753235	0	3	regulation of bile acid metabolic process	BP
GO:1904389	0.999999999999998	0.97240349868679	0	1	rod bipolar cell differentiation	BP
GO:1904391	0.999999999999998	0.97240349868679	0	1	response to ciliary neurotrophic factor	BP
GO:1904397	0.999999999999998	0.97240349868679	0	1	negative regulation of neuromuscular junction development	BP
GO:1904685	0.999999999999998	0.9602408890868	0	2	positive regulation of metalloendopeptidase activity	BP
GO:1905146	0.999999999999998	0.839610489422282	0	6	lysosomal protein catabolic process	BP
GO:1905312	0.999999999999998	0.928390962881462	0	3	positive regulation of cardiac neural crest cell migration involved in outflow tract morphogenesis	BP
GO:1905395	0.999999999999998	0.944987416552843	0	2	response to flavonoid	BP
GO:1905414	0.999999999999998	0.965640351708771	0	1	negative regulation of dense core granule exocytosis	BP
GO:1905415	0.999999999999998	0.965640351708771	0	1	positive regulation of dense core granule exocytosis	BP
GO:1905433	0.999999999999998	0.965640351708771	0	1	negative regulation of retrograde trans-synaptic signaling by neuropeptide	BP
GO:1990029	0.999999999999998	0.975863239375555	0	1	vasomotion	BP
GO:1990731	0.999999999999998	0.965326484790816	0	1	NA	NA
GO:1990822	0.999999999999998	0.896156450406582	0	4	basic amino acid transmembrane transport	BP
GO:1990963	0.999999999999998	0.959799022341643	0	2	establishment of blood-retinal barrier	BP
GO:2000176	0.999999999999998	0.922409993872722	0	1	positive regulation of pro-T cell differentiation	BP
GO:2000526	0.999999999999998	0.972891872875794	0	1	positive regulation of glycoprotein biosynthetic process involved in immunological synapse formation	BP
GO:2000547	0.999999999999998	0.972891872875794	0	1	regulation of dendritic cell dendrite assembly	BP
GO:2000574	0.999999999999998	0.874292697862154	0	6	NA	NA
GO:2000584	0.999999999999998	0.954173199214531	0	2	negative regulation of platelet-derived growth factor receptor-alpha signaling pathway	BP
GO:2000620	0.999999999999998	0.940439013783553	0	2	NA	NA
GO:2000672	0.999999999999998	0.898794038332833	0	6	negative regulation of motor neuron apoptotic process	BP
GO:2000768	0.999999999999998	0.929445124953758	0	3	positive regulation of nephron tubule epithelial cell differentiation	BP
GO:2001213	0.999999999999998	0.963865835649966	0	1	negative regulation of vasculogenesis	BP
GO:0000056	0.999999999999998	0.839632730855685	0	7	ribosomal small subunit export from nucleus	BP
GO:0000303	0.999999999999998	0.870563930982747	0	5	response to superoxide	BP
GO:0001865	0.999999999999998	0.898678135371577	0	4	NK T cell differentiation	BP
GO:0001941	0.999999999999998	0.955361817874715	0	2	postsynaptic membrane organization	BP
GO:0002204	0.999999999999998	0.971905321181375	0	2	somatic recombination of immunoglobulin genes involved in immune response	BP
GO:0002636	0.999999999999998	0.94607566331083	0	3	positive regulation of germinal center formation	BP
GO:0002820	0.999999999999998	0.947488749088127	0	3	negative regulation of adaptive immune response	BP
GO:0003156	0.999999999999998	0.973010432373804	0	1	regulation of animal organ formation	BP
GO:0003274	0.999999999999998	0.868940944698407	0	4	endocardial cushion fusion	BP
GO:0006114	0.999999999999998	0.927187803285843	0	4	glycerol biosynthetic process	BP
GO:0006227	0.999999999999998	0.953647824682992	0	2	dUDP biosynthetic process	BP
GO:0006233	0.999999999999998	0.953647824682992	0	2	dTDP biosynthetic process	BP
GO:0006379	0.999999999999998	0.885328715158354	0	5	NA	NA
GO:0006435	0.999999999999998	0.908661471108804	0	3	threonyl-tRNA aminoacylation	BP
GO:0006573	0.999999999999998	0.94459371840953	0	2	valine metabolic process	BP
GO:0006651	0.999999999999998	0.797692737019739	0	9	diacylglycerol biosynthetic process	BP
GO:0006729	0.999999999999998	0.872771275655552	0	7	tetrahydrobiopterin biosynthetic process	BP
GO:0006835	0.999999999999998	0.973010432373804	0	1	dicarboxylic acid transport	BP
GO:0007221	0.999999999999998	0.824893941450212	0	6	positive regulation of transcription of Notch receptor target	BP
GO:0008049	0.999999999999998	0.918624984163856	0	2	male courtship behavior	BP
GO:0009249	0.999999999999998	0.914050115789958	0	6	protein lipoylation	BP
GO:0009404	0.999999999999998	0.79122897373378	0	10	toxin metabolic process	BP
GO:0010157	0.999999999999998	0.930496239601761	0	2	response to chlorate	BP
GO:0010557	0.999999999999998	0.965501451818342	0	1	positive regulation of macromolecule biosynthetic process	BP
GO:0010933	0.999999999999998	0.969055722432153	0	1	positive regulation of macrophage tolerance induction	BP
GO:0016260	0.999999999999998	0.957129116750965	0	2	selenocysteine biosynthetic process	BP
GO:0018063	0.999999999999998	0.969055722432153	0	1	cytochrome c-heme linkage	BP
GO:0018401	0.999999999999998	0.77924042861154	0	10	peptidyl-proline hydroxylation to 4-hydroxy-L-proline	BP
GO:0018879	0.999999999999998	0.939127707563095	0	3	biphenyl metabolic process	BP
GO:0019676	0.999999999999998	0.968366604302984	0	2	ammonia assimilation cycle	BP
GO:0019732	0.999999999999998	0.851277457391622	0	9	antifungal humoral response	BP
GO:0019885	0.999999999999998	0.858403229408503	0	7	antigen processing and presentation of endogenous peptide antigen via MHC class I	BP
GO:0021569	0.999999999999998	0.927512047089853	0	3	rhombomere 3 development	BP
GO:0021612	0.999999999999998	0.742267663543641	0	9	facial nerve structural organization	BP
GO:0021781	0.999999999999998	0.908720738570072	0	4	glial cell fate commitment	BP
GO:0022414	0.999999999999998	0.793541981900597	0	9	reproductive process	BP
GO:0022898	0.999999999999998	0.819251955239415	0	8	regulation of transmembrane transporter activity	BP
GO:0030321	0.999999999999998	0.823887415063233	0	6	transepithelial chloride transport	BP
GO:0032096	0.999999999999998	0.988674179200506	0	1	negative regulation of response to food	BP
GO:0032205	0.999999999999998	0.910517937953851	0	4	negative regulation of telomere maintenance	BP
GO:0032385	0.999999999999998	0.975641051580371	0	2	positive regulation of intracellular cholesterol transport	BP
GO:0032775	0.999999999999998	0.945534019779582	0	2	DNA methylation on adenine	BP
GO:0032876	0.999999999999998	0.984491003620001	0	1	negative regulation of DNA endoreduplication	BP
GO:0033088	0.999999999999998	0.868609798466957	0	5	negative regulation of immature T cell proliferation in thymus	BP
GO:0033129	0.999999999999998	0.842214463867716	0	8	NA	NA
GO:0033686	0.999999999999998	0.913067323242511	0	4	positive regulation of luteinizing hormone secretion	BP
GO:0034473	0.999999999999998	0.962030071259314	0	3	U1 snRNA 3'-end processing	BP
GO:0034476	0.999999999999998	0.962030071259314	0	3	U5 snRNA 3'-end processing	BP
GO:0035020	0.999999999999998	0.742508201494305	0	10	regulation of Rac protein signal transduction	BP
GO:0035330	0.999999999999998	0.9196103446675	0	4	regulation of hippo signaling	BP
GO:0035520	0.999999999999998	0.861268131558096	0	5	monoubiquitinated protein deubiquitination	BP
GO:0035802	0.999999999999998	0.973010432373804	0	1	adrenal cortex formation	BP
GO:0035809	0.999999999999998	0.909692592215843	0	4	regulation of urine volume	BP
GO:0036071	0.999999999999998	0.967541794283959	0	1	N-glycan fucosylation	BP
GO:0036119	0.999999999999998	0.968282116756609	0	1	response to platelet-derived growth factor	BP
GO:0036164	0.999999999999998	0.985787320644342	0	1	cell-abiotic substrate adhesion	BP
GO:0036323	0.999999999999998	0.972104096788693	0	1	vascular endothelial growth factor receptor-1 signaling pathway	BP
GO:0036333	0.999999999999998	0.971903743686272	0	2	hepatocyte homeostasis	BP
GO:0036353	0.999999999999998	0.822208169169645	0	9	NA	NA
GO:0036445	0.999999999999998	0.96564735676436	0	1	neuronal stem cell division	BP
GO:0038146	0.999999999999998	0.935477283532619	0	3	chemokine (C-X-C motif) ligand 12 signaling pathway	BP
GO:0042760	0.999999999999998	0.824185941241699	0	7	very long-chain fatty acid catabolic process	BP
GO:0042946	0.999999999999998	0.986021007458273	0	1	glucoside transport	BP
GO:0043112	0.999999999999998	0.967541794283959	0	1	receptor metabolic process	BP
GO:0043244	0.999999999999998	0.969055722432153	0	1	regulation of protein-containing complex disassembly	BP
GO:0045886	0.999999999999998	0.973010432373804	0	1	negative regulation of synaptic assembly at neuromuscular junction	BP
GO:0046038	0.999999999999998	0.962431695082112	0	2	GMP catabolic process	BP
GO:0046070	0.999999999999998	0.986880630817427	0	1	dGTP metabolic process	BP
GO:0046101	0.999999999999998	0.969215555447785	0	2	hypoxanthine biosynthetic process	BP
GO:0046122	0.999999999999998	0.986880630817427	0	1	purine deoxyribonucleoside metabolic process	BP
GO:0046368	0.999999999999998	0.967541794283959	0	1	GDP-L-fucose metabolic process	BP
GO:0046520	0.999999999999998	0.968967141632761	0	1	sphingoid biosynthetic process	BP
GO:0046618	0.999999999999998	0.951808845985022	0	2	xenobiotic export from cell	BP
GO:0046709	0.999999999999998	0.965586095651889	0	2	IDP catabolic process	BP
GO:0048205	0.999999999999998	0.927958717357222	0	4	COPI coating of Golgi vesicle	BP
GO:0048311	0.999999999999998	0.814168423807371	0	8	mitochondrion distribution	BP
GO:0048534	0.999999999999998	0.977475206586632	0	2	hematopoietic or lymphoid organ development	BP
GO:0048730	0.999999999999998	0.871832563936699	0	6	epidermis morphogenesis	BP
GO:0048757	0.999999999999998	0.986880630817427	0	1	pigment granule maturation	BP
GO:0050427	0.999999999999998	0.9066155465841	0	4	3'-phosphoadenosine 5'-phosphosulfate metabolic process	BP
GO:0050931	0.999999999999998	0.986880630817427	0	1	pigment cell differentiation	BP
GO:0050973	0.999999999999998	0.962992624501197	0	1	detection of mechanical stimulus involved in equilibrioception	BP
GO:0051790	0.999999999999998	0.973010432373804	0	1	short-chain fatty acid biosynthetic process	BP
GO:0060025	0.999999999999998	0.882523440453319	0	4	regulation of synaptic activity	BP
GO:0060364	0.999999999999998	0.90767706174136	0	4	frontal suture morphogenesis	BP
GO:0060369	0.999999999999998	0.950577364146587	0	2	positive regulation of Fc receptor mediated stimulatory signaling pathway	BP
GO:0061140	0.999999999999998	0.95644909090562	0	2	lung secretory cell differentiation	BP
GO:0061162	0.999999999999998	0.914165782824414	0	2	establishment of monopolar cell polarity	BP
GO:0061614	0.999999999999998	0.963354073093051	0	1	miRNA transcription	BP
GO:0070231	0.999999999999998	0.897297969223483	0	5	T cell apoptotic process	BP
GO:0070572	0.999999999999998	0.968098120573297	0	1	positive regulation of neuron projection regeneration	BP
GO:0071076	0.999999999999998	0.906505873937792	0	4	RNA 3' uridylation	BP
GO:0071357	0.999999999999998	0.925224942766011	0	3	cellular response to type I interferon	BP
GO:0071477	0.999999999999998	0.935302252359836	0	2	cellular hypotonic salinity response	BP
GO:0071900	0.999999999999998	0.877479797432737	0	5	regulation of protein serine/threonine kinase activity	BP
GO:0072012	0.999999999999998	0.893800201361446	0	4	glomerulus vasculature development	BP
GO:0072592	0.999999999999998	0.965065089787438	0	2	oxygen metabolic process	BP
GO:0090267	0.999999999999998	0.859758127999868	0	7	positive regulation of mitotic cell cycle spindle assembly checkpoint	BP
GO:0090721	0.999999999999998	0.988302229368463	0	1	primary adaptive immune response involving T cells and B cells	BP
GO:0097676	0.999999999999998	0.899947479570433	0	3	NA	NA
GO:0098659	0.999999999999998	0.930829937898859	0	2	inorganic cation import across plasma membrane	BP
GO:0098734	0.999999999999998	0.928063525590882	0	4	macromolecule depalmitoylation	BP
GO:0098964	0.999999999999998	0.956933789151596	0	2	anterograde dendritic transport of messenger ribonucleoprotein complex	BP
GO:0098990	0.999999999999998	0.977667689942718	0	1	AMPA selective glutamate receptor signaling pathway	BP
GO:0099185	0.999999999999998	0.902622314396671	0	3	postsynaptic intermediate filament cytoskeleton organization	BP
GO:0106027	0.999999999999998	0.973010432373804	0	1	neuron projection organization	BP
GO:0110053	0.999999999999998	0.909208740666635	0	3	regulation of actin filament organization	BP
GO:0110104	0.999999999999998	0.840274468080997	0	5	mRNA alternative polyadenylation	BP
GO:0140112	0.999999999999998	0.973473017867172	0	2	extracellular vesicle biogenesis	BP
GO:0150101	0.999999999999998	0.973010432373804	0	1	regulation of microtubule anchoring at centrosome	BP
GO:1900194	0.999999999999998	0.938308960913102	0	4	negative regulation of oocyte maturation	BP
GO:1901031	0.999999999999998	0.908362797483081	0	3	regulation of response to reactive oxygen species	BP
GO:1901227	0.999999999999998	0.965221732012673	0	1	NA	NA
GO:1901249	0.999999999999998	0.95644909090562	0	2	regulation of lung goblet cell differentiation	BP
GO:1901250	0.999999999999998	0.95644909090562	0	2	negative regulation of lung goblet cell differentiation	BP
GO:1902161	0.999999999999998	0.961533812323382	0	1	positive regulation of cyclic nucleotide-gated ion channel activity	BP
GO:1902513	0.999999999999998	0.877188936052239	0	5	regulation of organelle transport along microtubule	BP
GO:1902939	0.999999999999998	0.967541794283959	0	1	negative regulation of intracellular calcium activated chloride channel activity	BP
GO:1903589	0.999999999999998	0.789235238091597	0	9	positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis	BP
GO:1903640	0.999999999999998	0.988740899563007	0	1	negative regulation of gastrin-induced gastric acid secretion	BP
GO:1903699	0.999999999999998	0.894816613093962	0	2	tarsal gland development	BP
GO:1903978	0.999999999999998	0.971461114967665	0	2	regulation of microglial cell activation	BP
GO:1904244	0.999999999999998	0.968315470000159	0	1	positive regulation of pancreatic trypsinogen secretion	BP
GO:1904450	0.999999999999998	0.982098703869999	0	1	positive regulation of aspartate secretion	BP
GO:1904628	0.999999999999998	0.88655272224842	0	5	cellular response to phorbol 13-acetate 12-myristate	BP
GO:1904744	0.999999999999998	0.982055294201505	0	1	positive regulation of telomeric DNA binding	BP
GO:1905123	0.999999999999998	0.941453835153843	0	2	regulation of glucosylceramidase activity	BP
GO:1905869	0.999999999999998	0.981222308214761	0	1	negative regulation of 3'-UTR-mediated mRNA stabilization	BP
GO:1990044	0.999999999999998	0.979672122109711	0	1	protein localization to lipid droplet	BP
GO:1990809	0.999999999999998	0.890119626390816	0	4	endoplasmic reticulum tubular network membrane organization	BP
GO:2000051	0.999999999999998	0.806536740973522	0	4	negative regulation of non-canonical Wnt signaling pathway	BP
GO:2000077	0.999999999999998	0.961533812323382	0	1	negative regulation of type B pancreatic cell development	BP
GO:2000124	0.999999999999998	0.937726811132648	0	3	regulation of endocannabinoid signaling pathway	BP
GO:2000182	0.999999999999998	0.931216443094592	0	2	regulation of progesterone biosynthetic process	BP
GO:2000329	0.999999999999998	0.916787048616957	0	3	negative regulation of T-helper 17 cell lineage commitment	BP
GO:2000342	0.999999999999998	0.957610079971134	0	2	negative regulation of chemokine (C-X-C motif) ligand 2 production	BP
GO:2000575	0.999999999999998	0.981042069349068	0	1	NA	NA
GO:2001021	0.999999999999998	0.984491003620001	0	1	NA	NA
GO:0000041	0.999999999999999	0.988093555594494	0	1	transition metal ion transport	BP
GO:0000706	0.999999999999999	0.949581731038047	0	2	meiotic DNA double-strand break processing	BP
GO:0001315	0.999999999999999	0.965818454264826	0	1	NA	NA
GO:0002066	0.999999999999999	0.953772704383463	0	1	columnar/cuboidal epithelial cell development	BP
GO:0002121	0.999999999999999	0.910652633861049	0	3	inter-male aggressive behavior	BP
GO:0002176	0.999999999999999	0.940190470395699	0	3	male germ cell proliferation	BP
GO:0002688	0.999999999999999	0.966700655183673	0	1	regulation of leukocyte chemotaxis	BP
GO:0002923	0.999999999999999	0.963802536337456	0	1	regulation of humoral immune response mediated by circulating immunoglobulin	BP
GO:0003026	0.999999999999999	0.967428721854009	0	1	regulation of systemic arterial blood pressure by aortic arch baroreceptor feedback	BP
GO:0003032	0.999999999999999	0.965818454264826	0	1	detection of oxygen	BP
GO:0003062	0.999999999999999	0.946028037929429	0	3	regulation of heart rate by chemical signal	BP
GO:0003069	0.999999999999999	0.965818454264826	0	1	acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure	BP
GO:0003374	0.999999999999999	0.860890780400456	0	6	NA	NA
GO:0005980	0.999999999999999	0.803377587551128	0	9	glycogen catabolic process	BP
GO:0006258	0.999999999999999	0.9870908551206	0	1	UDP-glucose catabolic process	BP
GO:0006433	0.999999999999999	0.944852036425876	0	2	prolyl-tRNA aminoacylation	BP
GO:0006540	0.999999999999999	0.967093632663054	0	1	glutamate decarboxylation to succinate	BP
GO:0006837	0.999999999999999	0.936784989583345	0	2	serotonin transport	BP
GO:0006991	0.999999999999999	0.918884001387289	0	4	response to sterol depletion	BP
GO:0007192	0.999999999999999	0.967428721854009	0	1	adenylate cyclase-activating serotonin receptor signaling pathway	BP
GO:0007356	0.999999999999999	0.944638710185128	0	2	thorax and anterior abdomen determination	BP
GO:0010324	0.999999999999999	0.877559487282035	0	6	membrane invagination	BP
GO:0010641	0.999999999999999	0.918853417189089	0	3	positive regulation of platelet-derived growth factor receptor signaling pathway	BP
GO:0010940	0.999999999999999	0.815283110785479	0	10	NA	NA
GO:0010941	0.999999999999999	0.837031994119991	0	8	NA	NA
GO:0014051	0.999999999999999	0.864674533208021	0	4	gamma-aminobutyric acid secretion	BP
GO:0014053	0.999999999999999	0.866541090753638	0	6	negative regulation of gamma-aminobutyric acid secretion	BP
GO:0015676	0.999999999999999	0.988093555594494	0	1	vanadium ion transport	BP
GO:0015692	0.999999999999999	0.988093555594494	0	1	lead ion transport	BP
GO:0015734	0.999999999999999	0.864681295037993	0	6	taurine transport	BP
GO:0016189	0.999999999999999	0.896261987021937	0	4	synaptic vesicle to endosome fusion	BP
GO:0016321	0.999999999999999	0.909480346155378	0	4	female meiosis chromosome segregation	BP
GO:0017185	0.999999999999999	0.845058837981395	0	8	peptidyl-lysine hydroxylation	BP
GO:0018002	0.999999999999999	0.923102788270775	0	4	N-terminal peptidyl-glutamic acid acetylation	BP
GO:0018057	0.999999999999999	0.85266825056258	0	5	peptidyl-lysine oxidation	BP
GO:0018094	0.999999999999999	0.946353517363719	0	2	protein polyglycylation	BP
GO:0018126	0.999999999999999	0.882209806688087	0	6	protein hydroxylation	BP
GO:0019085	0.999999999999999	0.928251774312618	0	2	early viral transcription	BP
GO:0021501	0.999999999999999	0.9870908551206	0	1	prechordal plate formation	BP
GO:0021547	0.999999999999999	0.9870908551206	0	1	midbrain-hindbrain boundary initiation	BP
GO:0021800	0.999999999999999	0.875025070840053	0	4	cerebral cortex tangential migration	BP
GO:0021859	0.999999999999999	0.92020970658622	0	2	pyramidal neuron differentiation	BP
GO:0021993	0.999999999999999	0.9870908551206	0	1	initiation of neural tube closure	BP
GO:0031959	0.999999999999999	0.96264691448366	0	1	mineralocorticoid receptor signaling pathway	BP
GO:0032286	0.999999999999999	0.893342178835821	0	4	central nervous system myelin maintenance	BP
GO:0032612	0.999999999999999	0.933195641976185	0	2	interleukin-1 production	BP
GO:0032831	0.999999999999999	0.953037476647404	0	2	positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	BP
GO:0032848	0.999999999999999	0.953721822122448	0	1	negative regulation of cellular pH reduction	BP
GO:0032960	0.999999999999999	0.966700655183673	0	1	regulation of inositol trisphosphate biosynthetic process	BP
GO:0033182	0.999999999999999	0.954384839921049	0	2	NA	NA
GO:0033477	0.999999999999999	0.969083056029245	0	1	S-methylmethionine metabolic process	BP
GO:0033499	0.999999999999999	0.937404608920101	0	4	galactose catabolic process via UDP-galactose	BP
GO:0034199	0.999999999999999	0.860457731875444	0	4	activation of protein kinase A activity	BP
GO:0034372	0.999999999999999	0.855875040506253	0	7	very-low-density lipoprotein particle remodeling	BP
GO:0034640	0.999999999999999	0.967658690245791	0	1	establishment of mitochondrion localization by microtubule attachment	BP
GO:0035409	0.999999999999999	0.96264691448366	0	1	NA	NA
GO:0035493	0.999999999999999	0.79272627013004	0	10	SNARE complex assembly	BP
GO:0035624	0.999999999999999	0.870815855509672	0	4	receptor transactivation	BP
GO:0035915	0.999999999999999	0.975584399704491	0	1	pore formation in membrane of another organism	BP
GO:0036016	0.999999999999999	0.914312053794858	0	3	cellular response to interleukin-3	BP
GO:0040016	0.999999999999999	0.888866771274601	0	7	embryonic cleavage	BP
GO:0042369	0.999999999999999	0.913556723427062	0	3	vitamin D catabolic process	BP
GO:0042663	0.999999999999999	0.969274627019951	0	1	regulation of endodermal cell fate specification	BP
GO:0043217	0.999999999999999	0.916478558441747	0	3	myelin maintenance	BP
GO:0043516	0.999999999999999	0.901028827130538	0	5	regulation of DNA damage response, signal transduction by p53 class mediator	BP
GO:0044331	0.999999999999999	0.770957914444668	0	8	cell-cell adhesion mediated by cadherin	BP
GO:0044571	0.999999999999999	0.92645967777348	0	5	[2Fe-2S] cluster assembly	BP
GO:0044855	0.999999999999999	0.963802536337456	0	1	plasma membrane raft distribution	BP
GO:0045200	0.999999999999999	0.955010496089209	0	2	establishment of neuroblast polarity	BP
GO:0045218	0.999999999999999	0.901802987266216	0	3	zonula adherens maintenance	BP
GO:0045604	0.999999999999999	0.915407817261743	0	4	regulation of epidermal cell differentiation	BP
GO:0045605	0.999999999999999	0.944479456804958	0	3	negative regulation of epidermal cell differentiation	BP
GO:0045619	0.999999999999999	0.911752427363297	0	4	regulation of lymphocyte differentiation	BP
GO:0045728	0.999999999999999	0.975480764934316	0	2	respiratory burst after phagocytosis	BP
GO:0046040	0.999999999999999	0.900337255407437	0	4	IMP metabolic process	BP
GO:0046103	0.999999999999999	0.937597265286488	0	3	inosine biosynthetic process	BP
GO:0046689	0.999999999999999	0.871320991946163	0	8	response to mercury ion	BP
GO:0048069	0.999999999999999	0.96847788645592	0	2	eye pigmentation	BP
GO:0048070	0.999999999999999	0.815825673391798	0	6	regulation of developmental pigmentation	BP
GO:0048634	0.999999999999999	0.944638710185128	0	2	regulation of muscle organ development	BP
GO:0048753	0.999999999999999	0.953721822122448	0	1	pigment granule organization	BP
GO:0048773	0.999999999999999	0.965818454264826	0	1	erythrophore differentiation	BP
GO:0048807	0.999999999999999	0.940829368350887	0	3	female genitalia morphogenesis	BP
GO:0048861	0.999999999999999	0.829283313129506	0	7	leukemia inhibitory factor signaling pathway	BP
GO:0050857	0.999999999999999	0.963802536337456	0	1	positive regulation of antigen receptor-mediated signaling pathway	BP
GO:0051220	0.999999999999999	0.843577758073311	0	8	cytoplasmic sequestering of protein	BP
GO:0060123	0.999999999999999	0.90047676424925	0	3	regulation of growth hormone secretion	BP
GO:0060137	0.999999999999999	0.796660176991573	0	8	maternal process involved in parturition	BP
GO:0061035	0.999999999999999	0.88569235642306	0	5	regulation of cartilage development	BP
GO:0062086	0.999999999999999	0.967428721854009	0	1	regulation of vein smooth muscle contraction	BP
GO:0070142	0.999999999999999	0.973921237663118	0	1	synaptic vesicle budding	BP
GO:0070537	0.999999999999999	0.901784369091345	0	4	NA	NA
GO:0071050	0.999999999999999	0.96547293104245	0	1	NA	NA
GO:0071103	0.999999999999999	0.958228495939848	0	2	DNA conformation change	BP
GO:0071233	0.999999999999999	0.735232371508759	0	10	cellular response to leucine	BP
GO:0071472	0.999999999999999	0.908797397132981	0	3	cellular response to salt stress	BP
GO:0071626	0.999999999999999	0.944638710185128	0	2	mastication	BP
GO:0071641	0.999999999999999	0.937007354254957	0	3	negative regulation of macrophage inflammatory protein 1 alpha production	BP
GO:0072162	0.999999999999999	0.923220286705341	0	3	metanephric mesenchymal cell differentiation	BP
GO:0072208	0.999999999999999	0.935747560244132	0	2	metanephric smooth muscle tissue development	BP
