category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
GO:0042270	1	0.92716049895263	0	7	protection from natural killer cell mediated cytotoxicity	BP
GO:0042275	1	0.981294239985995	0	2	error-free postreplication DNA repair	BP
GO:0042304	1	0.966789046092095	0	4	regulation of fatty acid biosynthetic process	BP
GO:0042311	1	0.737008381844741	0	27	vasodilation	BP
GO:0042313	1	0.987995757676827	0	1	protein kinase C deactivation	BP
GO:0042327	1	0.680084650202486	0	34	positive regulation of phosphorylation	BP
GO:0042357	1	0.987699436749894	0	1	thiamine diphosphate metabolic process	BP
GO:0042360	1	0.980029222412306	0	2	vitamin E metabolic process	BP
GO:0042407	1	0.863159776895413	0	15	cristae formation	BP
GO:0042501	1	0.966010692734801	0	3	serine phosphorylation of STAT protein	BP
GO:0042537	1	0.974767672387067	0	2	benzene-containing compound metabolic process	BP
GO:0042552	1	0.531348286718009	0	56	myelination	BP
GO:0042554	1	0.847162460971099	0	15	superoxide anion generation	BP
GO:0042573	1	0.814576819996371	0	18	retinoic acid metabolic process	BP
GO:0042628	1	0.977843329214062	0	2	mating plug formation	BP
GO:0042669	1	0.987389366317732	0	1	regulation of inner ear auditory receptor cell fate specification	BP
GO:0042699	1	0.943106478301803	0	6	follicle-stimulating hormone signaling pathway	BP
GO:0042738	1	0.568693845955428	0	49	NA	NA
GO:0042742	1	0.20890156537015	0	175	defense response to bacterium	BP
GO:0042752	1	0.502441513542279	0	61	regulation of circadian rhythm	BP
GO:0042755	1	0.663631675416237	0	39	eating behavior	BP
GO:0042773	1	0.945988164558663	0	6	ATP synthesis coupled electron transport	BP
GO:0042832	1	0.71664550498653	0	31	defense response to protozoan	BP
GO:0042886	1	0.979390964684661	0	2	amide transport	BP
GO:0042904	1	0.919273027761522	0	7	9-cis-retinoic acid biosynthetic process	BP
GO:0042930	1	0.988341768475437	0	1	enterobactin transport	BP
GO:0042942	1	0.968215140451053	0	3	D-serine transport	BP
GO:0043001	1	0.752904646665566	0	25	Golgi to plasma membrane protein transport	BP
GO:0043029	1	0.703740926336768	0	30	T cell homeostasis	BP
GO:0043085	1	0.442993629495656	0	78	positive regulation of catalytic activity	BP
GO:0043086	1	0.526340502453876	0	63	negative regulation of catalytic activity	BP
GO:0043087	1	0.378304310552871	0	85	regulation of GTPase activity	BP
GO:0043113	1	0.704944274078847	0	30	receptor clustering	BP
GO:0043122	1	0.726330337031142	0	28	regulation of canonical NF-kappaB signal transduction	BP
GO:0043124	1	0.60567002452098	0	44	negative regulation of canonical NF-kappaB signal transduction	BP
GO:0043153	1	0.732224066552556	0	28	entrainment of circadian clock by photoperiod	BP
GO:0043161	1	0.147611003857912	0	175	proteasome-mediated ubiquitin-dependent protein catabolic process	BP
GO:0043162	1	0.852119024062392	0	15	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	BP
GO:0043179	1	0.987995757676827	0	1	rhythmic excitation	BP
GO:0043200	1	0.660426425744682	0	39	response to amino acid	BP
GO:0043242	1	0.967810483779897	0	3	negative regulation of protein-containing complex disassembly	BP
GO:0043244	1	0.98789896078374	0	1	regulation of protein-containing complex disassembly	BP
GO:0043277	1	0.774016666744047	0	23	apoptotic cell clearance	BP
GO:0043368	1	0.964125751614699	0	3	positive T cell selection	BP
GO:0043393	1	0.734430984748493	0	28	regulation of protein binding	BP
GO:0043403	1	0.741834949855382	0	27	skeletal muscle tissue regeneration	BP
GO:0043409	1	0.768293436212396	0	24	negative regulation of MAPK cascade	BP
GO:0043417	1	0.989368913619442	0	1	negative regulation of skeletal muscle tissue regeneration	BP
GO:0043484	1	0.595147193673214	0	46	regulation of RNA splicing	BP
GO:0043538	1	0.992151100038011	0	1	regulation of actin phosphorylation	BP
GO:0043552	1	0.719415696635669	0	29	NA	NA
GO:0043618	1	0.987318732854932	0	1	NA	NA
GO:0043622	1	0.952351987933925	0	4	cortical microtubule organization	BP
GO:0043648	1	0.960163280544155	0	4	dicarboxylic acid metabolic process	BP
GO:0043653	1	0.879142400407706	0	12	mitochondrial fragmentation involved in apoptotic process	BP
GO:0043666	1	0.601583963633205	0	46	regulation of phosphoprotein phosphatase activity	BP
GO:0043950	1	0.742981162427162	0	28	positive regulation of cAMP-mediated signaling	BP
GO:0043966	1	0.612669968328985	0	44	NA	NA
GO:0043967	1	0.645156677661816	0	38	NA	NA
GO:0043977	1	0.987598662102461	0	1	NA	NA
GO:0043980	1	0.987598662102461	0	1	NA	NA
GO:0043984	1	0.838621735651624	0	15	NA	NA
GO:0044319	1	0.827378438318029	0	17	wound healing, spreading of cells	BP
GO:0044320	1	0.892184844991789	0	10	cellular response to leptin stimulus	BP
GO:0044339	1	0.974968587355592	0	2	NA	NA
GO:0044344	1	0.719421301637575	0	29	cellular response to fibroblast growth factor stimulus	BP
GO:0044381	1	0.947665404173614	0	5	glucose import in response to insulin stimulus	BP
GO:0044458	1	0.73302138596409	0	28	motile cilium assembly	BP
GO:0044580	1	0.990505356697926	0	1	butyryl-CoA catabolic process	BP
GO:0044782	1	0.770787668979409	0	24	cilium organization	BP
GO:0044806	1	0.930603304633952	0	6	G-quadruplex DNA unwinding	BP
GO:0044829	1	0.925105329380337	0	7	positive regulation by host of viral genome replication	BP
GO:0044854	1	0.991892924434057	0	1	plasma membrane raft assembly	BP
GO:0045022	1	0.792108374286043	0	21	early endosome to late endosome transport	BP
GO:0045047	1	0.854795899213659	0	15	protein targeting to ER	BP
GO:0045070	1	0.756397867676402	0	27	positive regulation of viral genome replication	BP
GO:0045071	1	0.655193753370524	0	41	negative regulation of viral genome replication	BP
GO:0045089	1	0.753197161712653	0	26	positive regulation of innate immune response	BP
GO:0045113	1	0.986718851443397	0	2	regulation of integrin biosynthetic process	BP
GO:0045184	1	0.640940747885883	0	40	establishment of protein localization	BP
GO:0045186	1	0.975986100220599	0	2	zonula adherens assembly	BP
GO:0045216	1	0.741108129608681	0	27	cell-cell junction organization	BP
GO:0045292	1	0.775288452951075	0	24	mRNA cis splicing, via spliceosome	BP
GO:0045332	1	0.72540267215453	0	27	phospholipid translocation	BP
GO:0045342	1	0.992045886021777	0	1	MHC class II biosynthetic process	BP
GO:0045444	1	0.421644919870055	0	78	fat cell differentiation	BP
GO:0045453	1	0.741445823473989	0	26	bone resorption	BP
GO:0045454	1	0.62465026294506	0	45	cell redox homeostasis	BP
GO:0045472	1	0.963054664783642	0	4	response to ether	BP
GO:0045582	1	0.773081932255577	0	24	positive regulation of T cell differentiation	BP
GO:0045608	1	0.969420957338092	0	4	negative regulation of inner ear auditory receptor cell differentiation	BP
GO:0045634	1	0.979906378418873	0	2	regulation of melanocyte differentiation	BP
GO:0045638	1	0.776124288209417	0	24	negative regulation of myeloid cell differentiation	BP
GO:0045648	1	0.742586414519117	0	26	positive regulation of erythrocyte differentiation	BP
GO:0045659	1	0.974912827765819	0	2	negative regulation of neutrophil differentiation	BP
GO:0045661	1	0.930506472721857	0	6	regulation of myoblast differentiation	BP
GO:0045665	1	0.445110437832427	0	72	negative regulation of neuron differentiation	BP
GO:0045672	1	0.734669995074369	0	27	positive regulation of osteoclast differentiation	BP
GO:0045684	1	0.953374643213265	0	4	positive regulation of epidermis development	BP
GO:0045721	1	0.772493932972381	0	25	negative regulation of gluconeogenesis	BP
GO:0045736	1	0.734227982236298	0	28	negative regulation of cyclin-dependent protein serine/threonine kinase activity	BP
GO:0045739	1	0.692120282680273	0	34	positive regulation of DNA repair	BP
GO:0045740	1	0.707065891274712	0	33	positive regulation of DNA replication	BP
GO:0045741	1	0.852083899114202	0	13	positive regulation of epidermal growth factor-activated receptor activity	BP
GO:0045743	1	0.913754145869104	0	8	positive regulation of fibroblast growth factor receptor signaling pathway	BP
GO:0045746	1	0.690766767916913	0	34	negative regulation of Notch signaling pathway	BP
GO:0045747	1	0.672341576918737	0	37	positive regulation of Notch signaling pathway	BP
GO:0045765	1	0.723443905902155	0	29	regulation of angiogenesis	BP
GO:0045779	1	0.826573391983222	0	18	negative regulation of bone resorption	BP
GO:0045780	1	0.7660890698219	0	23	positive regulation of bone resorption	BP
GO:0045785	1	0.528802727361371	0	58	positive regulation of cell adhesion	BP
GO:0045787	1	0.627698356174623	0	41	positive regulation of cell cycle	BP
GO:0045792	1	0.877016605174364	0	12	negative regulation of cell size	BP
GO:0045807	1	0.745579537887548	0	28	positive regulation of endocytosis	BP
GO:0045838	1	0.921678727261486	0	7	positive regulation of membrane potential	BP
GO:0045851	1	0.948602409005472	0	5	pH reduction	BP
GO:0045859	1	0.751500570122656	0	26	regulation of protein kinase activity	BP
GO:0045861	1	0.76502206803051	0	25	negative regulation of proteolysis	BP
GO:0045862	1	0.755983617267749	0	25	positive regulation of proteolysis	BP
GO:0045879	1	0.723399183963515	0	28	negative regulation of smoothened signaling pathway	BP
GO:0045921	1	0.721207339934556	0	28	positive regulation of exocytosis	BP
GO:0045930	1	0.67422591251247	0	36	negative regulation of mitotic cell cycle	BP
GO:0045931	1	0.655830559385172	0	39	positive regulation of mitotic cell cycle	BP
GO:0045954	1	0.771332836911048	0	23	positive regulation of natural killer cell mediated cytotoxicity	BP
GO:0045986	1	0.923631443238976	0	7	negative regulation of smooth muscle contraction	BP
GO:0045987	1	0.795646063560672	0	20	positive regulation of smooth muscle contraction	BP
GO:0046016	1	0.987295407934223	0	1	positive regulation of transcription by glucose	BP
GO:0046039	1	0.844455728378353	0	15	GTP metabolic process	BP
GO:0046058	1	0.978584382046043	0	2	cAMP metabolic process	BP
GO:0046135	1	0.988387621456687	0	1	pyrimidine nucleoside catabolic process	BP
GO:0046322	1	0.938265063130964	0	6	negative regulation of fatty acid oxidation	BP
GO:0046329	1	0.743447563564077	0	26	negative regulation of JNK cascade	BP
GO:0046338	1	0.954637676818575	0	4	phosphatidylethanolamine catabolic process	BP
GO:0046398	1	0.991909191422323	0	1	UDP-glucuronate metabolic process	BP
GO:0046427	1	0.627732103243968	0	47	positive regulation of receptor signaling pathway via JAK-STAT	BP
GO:0046471	1	0.945385776790006	0	6	phosphatidylglycerol metabolic process	BP
GO:0046488	1	0.720075483558416	0	28	phosphatidylinositol metabolic process	BP
GO:0046514	1	0.932086082398933	0	6	ceramide catabolic process	BP
GO:0046543	1	0.950379166667338	0	4	development of secondary female sexual characteristics	BP
GO:0046544	1	0.962875254715585	0	3	development of secondary male sexual characteristics	BP
GO:0046627	1	0.694454253636779	0	33	negative regulation of insulin receptor signaling pathway	BP
GO:0046628	1	0.776755904882557	0	23	positive regulation of insulin receptor signaling pathway	BP
GO:0046651	1	0.945992247654089	0	5	lymphocyte proliferation	BP
GO:0046676	1	0.665339516310836	0	37	negative regulation of insulin secretion	BP
GO:0046686	1	0.726676286686132	0	31	response to cadmium ion	BP
GO:0046697	1	0.726476885102354	0	28	decidualization	BP
GO:0046710	1	0.960669561065247	0	4	GDP metabolic process	BP
GO:0046718	1	0.605285840257998	0	45	symbiont entry into host cell	BP
GO:0046726	1	0.955490683796141	0	4	positive regulation by virus of viral protein levels in host cell	BP
GO:0046835	1	0.772839165269115	0	24	carbohydrate phosphorylation	BP
GO:0046849	1	0.814823120100415	0	18	bone remodeling	BP
GO:0046854	1	0.549837954667931	0	53	phosphatidylinositol phosphate biosynthetic process	BP
GO:0046856	1	0.709329464652844	0	29	phosphatidylinositol dephosphorylation	BP
GO:0046881	1	0.943858905694984	0	5	positive regulation of follicle-stimulating hormone secretion	BP
GO:0046887	1	0.835174899314295	0	16	positive regulation of hormone secretion	BP
GO:0046902	1	0.902046525601766	0	10	regulation of mitochondrial membrane permeability	BP
GO:0046967	1	0.981532822922698	0	2	cytosol to endoplasmic reticulum transport	BP
GO:0048041	1	0.739198036418851	0	26	focal adhesion assembly	BP
GO:0048102	1	0.915002099506103	0	8	autophagic cell death	BP
GO:0048105	1	0.950937523849142	0	4	establishment of body hair planar orientation	BP
GO:0048147	1	0.706711143559306	0	31	negative regulation of fibroblast proliferation	BP
GO:0048168	1	0.755424582416133	0	25	regulation of neuronal synaptic plasticity	BP
GO:0048213	1	0.981596410606754	0	2	Golgi vesicle prefusion complex stabilization	BP
GO:0048240	1	0.768607980057455	0	25	sperm capacitation	BP
GO:0048243	1	0.991475623647342	0	1	norepinephrine secretion	BP
GO:0048247	1	0.768995097171098	0	30	lymphocyte chemotaxis	BP
GO:0048260	1	0.767414548302518	0	26	positive regulation of receptor-mediated endocytosis	BP
GO:0048266	1	0.819826612599218	0	17	behavioral response to pain	BP
GO:0048386	1	0.939953595673209	0	6	positive regulation of retinoic acid receptor signaling pathway	BP
GO:0048469	1	0.640865165587524	0	41	cell maturation	BP
GO:0048477	1	0.607637386009538	0	44	oogenesis	BP
GO:0048488	1	0.612635974029108	0	44	synaptic vesicle endocytosis	BP
GO:0048515	1	0.717693405330761	0	32	spermatid differentiation	BP
GO:0048521	1	0.987488736660659	0	1	negative regulation of behavior	BP
GO:0048535	1	0.746024329561922	0	26	lymph node development	BP
GO:0048536	1	0.632941072335842	0	40	spleen development	BP
GO:0048565	1	0.69556534386605	0	32	digestive tract development	BP
GO:0048662	1	0.675701429030345	0	36	negative regulation of smooth muscle cell proliferation	BP
GO:0048669	1	0.974996523220082	0	2	collateral sprouting in absence of injury	BP
GO:0048677	1	0.987130022350407	0	1	axon extension involved in regeneration	BP
GO:0048679	1	0.902393452896663	0	9	regulation of axon regeneration	BP
GO:0048692	1	0.975173862992587	0	2	negative regulation of axon extension involved in regeneration	BP
GO:0048694	1	0.991416731501673	0	1	positive regulation of collateral sprouting of injured axon	BP
GO:0048705	1	0.593306318198805	0	46	skeletal system morphogenesis	BP
GO:0048708	1	0.890532741634093	0	11	astrocyte differentiation	BP
GO:0048755	1	0.958827367334187	0	4	branching morphogenesis of a nerve	BP
GO:0048790	1	0.918478303637274	0	7	maintenance of presynaptic active zone structure	BP
GO:0048791	1	0.837461581787617	0	15	calcium ion-regulated exocytosis of neurotransmitter	BP
GO:0048793	1	0.944434409730631	0	5	pronephros development	BP
GO:0048814	1	0.744570441817554	0	25	regulation of dendrite morphogenesis	BP
GO:0048821	1	0.757179887995298	0	26	erythrocyte development	BP
GO:0048854	1	0.757299232884041	0	24	brain morphogenesis	BP
GO:0048861	1	0.921068754484957	0	7	leukemia inhibitory factor signaling pathway	BP
GO:0048870	1	0.711069117408466	0	31	cell motility	BP
GO:0048872	1	0.69065487198147	0	33	homeostasis of number of cells	BP
GO:0048873	1	0.66330654233656	0	37	homeostasis of number of cells within a tissue	BP
GO:0050482	1	0.773737183407958	0	24	arachidonic acid secretion	BP
GO:0050653	1	0.991909191422323	0	1	chondroitin sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process	BP
GO:0050715	1	0.696149750983457	0	33	NA	NA
GO:0050727	1	0.403444990883446	0	84	regulation of inflammatory response	BP
GO:0050747	1	0.99334401174577	0	1	positive regulation of lipoprotein metabolic process	BP
GO:0050766	1	0.552960132592138	0	56	positive regulation of phagocytosis	BP
GO:0050767	1	0.66845399379272	0	37	regulation of neurogenesis	BP
GO:0050769	1	0.645063385411572	0	39	positive regulation of neurogenesis	BP
GO:0050770	1	0.743847504312058	0	25	regulation of axonogenesis	BP
GO:0050772	1	0.656644863947291	0	38	positive regulation of axonogenesis	BP
GO:0050775	1	0.724244024106682	0	29	positive regulation of dendrite morphogenesis	BP
GO:0050776	1	0.531468845692056	0	59	regulation of immune response	BP
GO:0050778	1	0.90819603965031	0	10	positive regulation of immune response	BP
GO:0050790	1	0.445889978580564	0	76	regulation of catalytic activity	BP
GO:0050796	1	0.645537385134107	0	40	regulation of insulin secretion	BP
GO:0050806	1	0.747813672198443	0	27	positive regulation of synaptic transmission	BP
GO:0050808	1	0.456898853837316	0	66	synapse organization	BP
GO:0050852	1	0.370625617526765	0	88	T cell receptor signaling pathway	BP
GO:0050853	1	0.684613970277099	0	34	B cell receptor signaling pathway	BP
GO:0050856	1	0.887373649937325	0	10	regulation of T cell receptor signaling pathway	BP
GO:0050869	1	0.914879957089656	0	8	negative regulation of B cell activation	BP
GO:0050871	1	0.885413337008569	0	11	positive regulation of B cell activation	BP
GO:0050873	1	0.662743824112072	0	38	brown fat cell differentiation	BP
GO:0050885	1	0.52002512765635	0	57	neuromuscular process controlling balance	BP
GO:0050891	1	0.886686407501319	0	11	multicellular organismal-level water homeostasis	BP
GO:0050905	1	0.730600446717358	0	28	neuromuscular process	BP
GO:0050908	1	0.762930139744367	0	23	detection of light stimulus involved in visual perception	BP
GO:0050909	1	0.428933549930315	0	86	sensory perception of taste	BP
GO:0050910	1	0.816435639804432	0	18	detection of mechanical stimulus involved in sensory perception of sound	BP
GO:0050911	1	8.78185328253742e-06	0	1153	detection of chemical stimulus involved in sensory perception of smell	BP
GO:0050930	1	0.862022265107744	0	14	induction of positive chemotaxis	BP
GO:0050961	1	0.988341768475437	0	1	detection of temperature stimulus involved in sensory perception	BP
GO:0051000	1	0.807876891157766	0	19	positive regulation of nitric-oxide synthase activity	BP
GO:0051001	1	0.896458270434228	0	10	negative regulation of nitric-oxide synthase activity	BP
GO:0051017	1	0.686095975779874	0	35	actin filament bundle assembly	BP
GO:0051028	1	0.366006410831287	0	94	mRNA transport	BP
GO:0051036	1	0.969045608501632	0	3	regulation of endosome size	BP
GO:0051051	1	0.948291855512546	0	5	negative regulation of transport	BP
GO:0051085	1	0.727661427853185	0	29	chaperone cofactor-dependent protein refolding	BP
GO:0051098	1	0.953917111005525	0	5	regulation of binding	BP
GO:0051127	1	0.936160137127252	0	6	positive regulation of actin nucleation	BP
GO:0051128	1	0.966724487715994	0	3	regulation of cellular component organization	BP
GO:0051209	1	0.652716567244298	0	39	release of sequestered calcium ion into cytosol	BP
GO:0051225	1	0.692077520214891	0	34	spindle assembly	BP
GO:0051271	1	0.934578464298594	0	6	NA	NA
GO:0051276	1	0.690822733988781	0	34	chromosome organization	BP
GO:0051281	1	0.689840087534992	0	34	positive regulation of release of sequestered calcium ion into cytosol	BP
GO:0051296	1	0.989010538639506	0	1	establishment of meiotic spindle orientation	BP
GO:0051308	1	0.989831439698434	0	1	male meiosis chromosome separation	BP
GO:0051341	1	0.988796413901545	0	1	regulation of oxidoreductase activity	BP
GO:0051453	1	0.746427954824678	0	27	regulation of intracellular pH	BP
GO:0051482	1	0.641190801236856	0	37	NA	NA
GO:0051491	1	0.690220727732546	0	32	positive regulation of filopodium assembly	BP
GO:0051493	1	0.757790059305738	0	25	regulation of cytoskeleton organization	BP
GO:0051497	1	0.70354092344089	0	32	negative regulation of stress fiber assembly	BP
GO:0051568	1	0.761243556860505	0	24	NA	NA
GO:0051589	1	0.987339393544644	0	1	negative regulation of neurotransmitter transport	BP
GO:0051592	1	0.486807474385527	0	66	response to calcium ion	BP
GO:0051602	1	0.665387028638271	0	37	response to electrical stimulus	BP
GO:0051603	1	0.525156093924076	0	61	proteolysis involved in protein catabolic process	BP
GO:0051612	1	0.954682288582748	0	4	negative regulation of serotonin uptake	BP
GO:0051643	1	0.969433603292268	0	3	endoplasmic reticulum localization	BP
GO:0051673	1	0.845399395689996	0	25	disruption of plasma membrane integrity in another organism	BP
GO:0051712	1	0.932049265016095	0	6	positive regulation of killing of cells of another organism	BP
GO:0051764	1	0.857625708801799	0	14	actin crosslink formation	BP
GO:0051793	1	0.967949710317909	0	3	medium-chain fatty acid catabolic process	BP
GO:0051865	1	0.452238988374908	0	71	protein autoubiquitination	BP
GO:0051886	1	0.976750197013951	0	2	negative regulation of timing of anagen	BP
GO:0051894	1	0.766163767107445	0	24	positive regulation of focal adhesion assembly	BP
GO:0051928	1	0.703511002156333	0	31	positive regulation of calcium ion transport	BP
GO:0051961	1	0.987399105107994	0	1	negative regulation of nervous system development	BP
GO:0051966	1	0.725440702319986	0	27	regulation of synaptic transmission, glutamatergic	BP
GO:0051968	1	0.69478525519099	0	31	positive regulation of synaptic transmission, glutamatergic	BP
GO:0052548	1	0.930854412450466	0	7	regulation of endopeptidase activity	BP
GO:0055059	1	0.97939040368708	0	2	asymmetric neuroblast division	BP
GO:0055072	1	0.650413456267421	0	38	NA	NA
GO:0055074	1	0.723425007445656	0	29	calcium ion homeostasis	BP
GO:0055082	1	0.99170007071765	0	1	intracellular chemical homeostasis	BP
GO:0055090	1	0.977021610076404	0	2	acylglycerol homeostasis	BP
GO:0055096	1	0.964685033200024	0	3	low-density lipoprotein particle mediated signaling	BP
GO:0060008	1	0.915660264947029	0	8	Sertoli cell differentiation	BP
GO:0060017	1	0.935783399221358	0	6	parathyroid gland development	BP
GO:0060045	1	0.762269920049571	0	24	positive regulation of cardiac muscle cell proliferation	BP
GO:0060047	1	0.824201089284751	0	18	heart contraction	BP
GO:0060065	1	0.803066839365991	0	20	uterus development	BP
GO:0060073	1	0.963082152601618	0	3	micturition	BP
GO:0060122	1	0.77662041144647	0	23	inner ear receptor cell stereocilium organization	BP
GO:0060135	1	0.749028359883837	0	27	maternal process involved in female pregnancy	BP
GO:0060157	1	0.957696967303044	0	4	urinary bladder development	BP
GO:0060158	1	0.914372271721635	0	8	phospholipase C-activating dopamine receptor signaling pathway	BP
GO:0060180	1	0.980463781922657	0	2	female mating behavior	BP
GO:0060214	1	0.95385760899843	0	4	endocardium formation	BP
GO:0060215	1	0.980579245406686	0	2	primitive hemopoiesis	BP
GO:0060236	1	0.83914439635429	0	16	regulation of mitotic spindle organization	BP
GO:0060244	1	0.952629351493547	0	4	negative regulation of cell proliferation involved in contact inhibition	BP
GO:0060261	1	0.783737865633838	0	23	positive regulation of transcription initiation by RNA polymerase II	BP
GO:0060267	1	0.961214847469139	0	4	positive regulation of respiratory burst	BP
GO:0060271	1	0.114968880471745	0	193	cilium assembly	BP
GO:0060291	1	0.528217540692647	0	56	long-term synaptic potentiation	BP
GO:0060294	1	0.865991984164901	0	13	cilium movement involved in cell motility	BP
GO:0060302	1	0.977811753286131	0	2	negative regulation of cytokine activity	BP
GO:0060330	1	0.991475623647342	0	1	regulation of response to type II interferon	BP
GO:0060333	1	0.948069776808702	0	5	type II interferon-mediated signaling pathway	BP
GO:0060354	1	0.952512234193552	0	5	negative regulation of cell adhesion molecule production	BP
GO:0060374	1	0.984493598486324	0	2	mast cell differentiation	BP
GO:0060376	1	0.975338092605756	0	2	positive regulation of mast cell differentiation	BP
GO:0060396	1	0.918700247114574	0	8	growth hormone receptor signaling pathway	BP
GO:0060397	1	0.946279872782013	0	5	growth hormone receptor signaling pathway via JAK-STAT	BP
GO:0060405	1	0.987116924309712	0	1	regulation of penile erection	BP
GO:0060409	1	0.991734565641299	0	1	positive regulation of acetylcholine metabolic process	BP
GO:0060412	1	0.686630996950084	0	33	ventricular septum morphogenesis	BP
GO:0060450	1	0.981250075634811	0	2	positive regulation of hindgut contraction	BP
GO:0060460	1	0.96740034702371	0	3	left lung morphogenesis	BP
GO:0060481	1	0.978608313998778	0	2	lobar bronchus epithelium development	BP
GO:0060491	1	0.967366404721699	0	3	regulation of cell projection assembly	BP
GO:0060501	1	0.932004025206901	0	6	positive regulation of epithelial cell proliferation involved in lung morphogenesis	BP
GO:0060588	1	0.991793271636903	0	1	negative regulation of lipoprotein lipid oxidation	BP
GO:0060706	1	0.937703780124294	0	6	cell differentiation involved in embryonic placenta development	BP
GO:0060715	1	0.978308828751499	0	2	syncytiotrophoblast cell differentiation involved in labyrinthine layer development	BP
GO:0060716	1	0.763480073964195	0	24	labyrinthine layer blood vessel development	BP
GO:0060731	1	0.990980533850791	0	1	positive regulation of intestinal epithelial structure maintenance	BP
GO:0060828	1	0.719372394673281	0	28	regulation of canonical Wnt signaling pathway	BP
GO:0060914	1	0.977044582619295	0	2	heart formation	BP
GO:0060999	1	0.702933740259872	0	32	positive regulation of dendritic spine development	BP
GO:0061025	1	0.649912665044533	0	39	membrane fusion	BP
GO:0061033	1	0.972248078074725	0	3	secretion by lung epithelial cell involved in lung growth	BP
GO:0061034	1	0.964091328977299	0	3	olfactory bulb mitral cell layer development	BP
GO:0061073	1	0.946157858713887	0	5	ciliary body morphogenesis	BP
GO:0061077	1	0.777046466787159	0	25	chaperone-mediated protein folding	BP
GO:0061108	1	0.9880605906378	0	1	seminal vesicle epithelium development	BP
GO:0061110	1	0.9880605906378	0	1	dense core granule biogenesis	BP
GO:0061290	1	0.980612188537462	0	2	NA	NA
GO:0061357	1	0.962601712678828	0	3	positive regulation of Wnt protein secretion	BP
GO:0061358	1	0.989028753836916	0	1	negative regulation of Wnt protein secretion	BP
GO:0061408	1	0.988271363308186	0	1	NA	NA
GO:0061436	1	0.775583040485513	0	22	establishment of skin barrier	BP
GO:0061450	1	0.987124494000398	0	1	trophoblast cell migration	BP
GO:0061484	1	0.77160428866048	0	23	hematopoietic stem cell homeostasis	BP
GO:0061512	1	0.670007949943237	0	36	protein localization to cilium	BP
GO:0061526	1	0.988061809982371	0	1	acetylcholine secretion	BP
GO:0061564	1	0.854031528832103	0	14	axon development	BP
GO:0061732	1	0.922364275464969	0	8	NA	NA
GO:0061734	1	0.946348682270082	0	5	parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization	BP
GO:0061833	1	0.965051814331047	0	3	protein localization to tricellular tight junction	BP
GO:0062003	1	0.987961929233111	0	1	negative regulation of all-trans-retinyl-ester hydrolase, 11-cis retinol forming activity	BP
GO:0070059	1	0.663825359006554	0	38	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	BP
GO:0070098	1	0.521175031613903	0	64	chemokine-mediated signaling pathway	BP
GO:0070124	1	0.979534919112527	0	2	mitochondrial translational initiation	BP
GO:0070141	1	0.961413875310328	0	4	response to UV-A	BP
GO:0070150	1	0.98796041139015	0	1	mitochondrial glycyl-tRNA aminoacylation	BP
GO:0070165	1	0.976576510933754	0	2	positive regulation of adiponectin secretion	BP
GO:0070197	1	0.947426064211743	0	5	meiotic attachment of telomere to nuclear envelope	BP
GO:0070208	1	0.988495393822547	0	1	protein heterotrimerization	BP
GO:0070233	1	0.88454355654431	0	11	negative regulation of T cell apoptotic process	BP
GO:0070247	1	0.989219638046091	0	1	regulation of natural killer cell apoptotic process	BP
GO:0070269	1	0.763298289565478	0	24	pyroptosis	BP
GO:0070292	1	0.92387697569557	0	7	N-acylphosphatidylethanolamine metabolic process	BP
GO:0070307	1	0.931435246206229	0	7	lens fiber cell development	BP
GO:0070328	1	0.746479992156649	0	29	triglyceride homeostasis	BP
GO:0070459	1	0.968414126883596	0	3	prolactin secretion	BP
GO:0070474	1	0.904125961304282	0	9	positive regulation of uterine smooth muscle contraction	BP
GO:0070507	1	0.664459003605979	0	35	regulation of microtubule cytoskeleton organization	BP
GO:0070534	1	0.648075554676585	0	40	protein K63-linked ubiquitination	BP
GO:0070542	1	0.742447200150368	0	27	response to fatty acid	BP
GO:0070555	1	0.679487626532524	0	35	response to interleukin-1	BP
GO:0070570	1	0.98719770215926	0	1	regulation of neuron projection regeneration	BP
GO:0070571	1	0.964970594402051	0	3	negative regulation of neuron projection regeneration	BP
GO:0070584	1	0.715642835667089	0	33	NA	NA
GO:0070673	1	0.963570017341309	0	3	response to interleukin-18	BP
GO:0070715	1	0.990980533850791	0	1	sodium-dependent organic cation transport	BP
GO:0070741	1	0.950163684863359	0	5	response to interleukin-6	BP
GO:0070777	1	0.988145185650533	0	1	D-aspartate transport	BP
GO:0070829	1	0.933695930499795	0	6	NA	NA
GO:0070830	1	0.49866977776403	0	66	bicellular tight junction assembly	BP
GO:0070839	1	0.992045886021777	0	1	NA	NA
GO:0070842	1	0.942042549939972	0	6	aggresome assembly	BP
GO:0070936	1	0.536038246933006	0	58	protein K48-linked ubiquitination	BP
GO:0070945	1	0.94705494070447	0	5	neutrophil-mediated killing of gram-negative bacterium	BP
GO:0070979	1	0.754018624183093	0	28	protein K11-linked ubiquitination	BP
GO:0070981	1	0.992530752758935	0	1	L-asparagine biosynthetic process	BP
